Date,country,Event,calender,Survey,Actual,Prior,Revised,Relevance,Ticker
2015/10/26 22:00,US,新建住宅销售,Sep,549000,468000,552000,505000,91.6667,NHSLTOT Index
2015/11/25 23:00,US,新建住宅销售,Oct,500000,495000,468000,457000,91.6667,NHSLTOT Index
2015/12/23 23:00,US,新建住宅销售,Nov,505000,490000,495000,478000,91.6667,NHSLTOT Index
2016/1/27 23:00,US,新建住宅销售,Dec,500000,544000,490000,508000,91.6667,NHSLTOT Index
2016/2/24 23:00,US,新建住宅销售,Jan,520000,494000,544000,538000,91.6667,NHSLTOT Index
2016/3/23 22:00,US,新建住宅销售,Feb,510000,512000,494000,526000,91.6667,NHSLTOT Index
2016/4/25 22:00,US,新建住宅销售,Mar,520000,511000,512000,525000,91.6667,NHSLTOT Index
2016/5/24 22:00,US,新建住宅销售,Apr,523000,619000,511000,537000,91.6667,NHSLTOT Index
2016/6/23 22:00,US,新建住宅销售,May,560000,551000,619000,570000,91.6667,NHSLTOT Index
2016/7/26 22:00,US,新建住宅销售,Jun,560000,592000,551000,566000,91.6667,NHSLTOT Index
2016/8/23 22:00,US,新建住宅销售,Jul,580000,654000,592000,558000,91.6667,NHSLTOT Index
2016/9/26 22:00,US,新建住宅销售,Aug,600000,609000,654000,622000,91.6667,NHSLTOT Index
2016/10/26 22:00,US,新建住宅销售,Sep,600000,593000,609000,559000,91.6667,NHSLTOT Index
2016/11/23 23:00,US,新建住宅销售,Oct,590000,563000,593000,568000,91.6667,NHSLTOT Index
2016/12/23 23:00,US,新建住宅销售,Nov,575000,592000,563000,568000,91.6667,NHSLTOT Index
2017/1/26 23:00,US,新建住宅销售,Dec,588000,536000,592000,573000,91.6667,NHSLTOT Index
2017/2/24 23:00,US,新建住宅销售,Jan,571000,555000,536000,551000,91.6667,NHSLTOT Index
2017/3/23 22:00,US,新建住宅销售,Feb,565000,592000,555000,585000,91.6667,NHSLTOT Index
2017/4/25 22:00,US,新建住宅销售,Mar,584000,621000,592000,587000,91.6667,NHSLTOT Index
2017/5/23 22:00,US,新建住宅销售,Apr,--,--,621000,--,91.6667,NHSLTOT Index
2017/6/23 22:00,US,新建住宅销售,May,--,--,--,--,91.6667,NHSLTOT Index
2007/1/31 7:30,JN,日经日本制造业PMI,Jan,--,--,--,--,90,MPMIJPMA Index
2007/2/28 7:30,JN,日经日本制造业PMI,Feb,--,--,--,--,90,MPMIJPMA Index
2007/3/30 7:30,JN,日经日本制造业PMI,Mar,--,--,--,--,90,MPMIJPMA Index
2007/4/27 7:30,JN,日经日本制造业PMI,Apr,--,--,--,--,90,MPMIJPMA Index
2007/5/31 7:30,JN,日经日本制造业PMI,May,--,--,--,--,90,MPMIJPMA Index
2007/6/29 7:30,JN,日经日本制造业PMI,Jun,51.6,--,--,--,90,MPMIJPMA Index
2007/7/31 7:30,JN,日经日本制造业PMI,Jul,51,--,--,--,90,MPMIJPMA Index
2007/8/31 7:30,JN,日经日本制造业PMI,Aug,49.3,--,--,--,90,MPMIJPMA Index
2007/9/28 7:30,JN,日经日本制造业PMI,Sep,50,--,--,--,90,MPMIJPMA Index
2007/10/31 7:15,JN,日经日本制造业PMI,Oct,49.9,--,--,--,90,MPMIJPMA Index
2007/11/30 7:15,JN,日经日本制造业PMI,Nov,--,--,--,--,90,MPMIJPMA Index
2007/12/28 7:15,JN,日经日本制造业PMI,Dec,50.5,--,--,--,90,MPMIJPMA Index
2008/1/31 7:15,JN,日经日本制造业PMI,Jan,51.9,--,--,--,90,MPMIJPMA Index
2008/2/29 7:15,JN,日经日本制造业PMI,Feb,51.9,--,--,--,90,MPMIJPMA Index
2008/3/31 7:15,JN,日经日本制造业PMI,Mar,--,--,--,--,90,MPMIJPMA Index
2008/4/30 7:15,JN,日经日本制造业PMI,Apr,--,--,--,--,90,MPMIJPMA Index
2008/5/30 7:15,JN,日经日本制造业PMI,May,--,--,--,--,90,MPMIJPMA Index
2008/6/30 7:15,JN,日经日本制造业PMI,Jun,--,--,--,--,90,MPMIJPMA Index
2008/7/31 7:15,JN,日经日本制造业PMI,Jul,--,--,--,--,90,MPMIJPMA Index
2008/8/29 7:15,JN,日经日本制造业PMI,Aug,46,--,--,--,90,MPMIJPMA Index
2008/9/30 7:15,JN,日经日本制造业PMI,Sep,--,--,--,--,90,MPMIJPMA Index
2008/10/31 7:15,JN,日经日本制造业PMI,Oct,--,--,--,--,90,MPMIJPMA Index
2008/11/28 7:15,JN,日经日本制造业PMI,Nov,--,--,--,--,90,MPMIJPMA Index
2008/12/26 7:15,JN,日经日本制造业PMI,Dec,--,--,--,--,90,MPMIJPMA Index
2009/1/30 7:15,JN,日经日本制造业PMI,Jan,--,--,--,--,90,MPMIJPMA Index
2009/2/27 7:15,JN,日经日本制造业PMI,Feb,--,--,--,--,90,MPMIJPMA Index
2009/3/31 7:15,JN,日经日本制造业PMI,Mar,32,--,--,--,90,MPMIJPMA Index
2009/4/30 7:15,JN,日经日本制造业PMI,Apr,--,--,--,--,90,MPMIJPMA Index
2009/5/29 7:15,JN,日经日本制造业PMI,May,--,--,--,--,90,MPMIJPMA Index
2009/6/30 7:15,JN,日经日本制造业PMI,Jun,--,--,--,--,90,MPMIJPMA Index
2009/7/31 7:15,JN,日经日本制造业PMI,Jul,--,--,--,--,90,MPMIJPMA Index
2009/8/31 7:15,JN,日经日本制造业PMI,Aug,--,--,--,--,90,MPMIJPMA Index
2009/9/30 7:15,JN,日经日本制造业PMI,Sep,--,--,--,--,90,MPMIJPMA Index
2009/10/30 7:15,JN,日经日本制造业PMI,Oct,--,--,--,--,90,MPMIJPMA Index
2009/11/29 7:15,JN,日经日本制造业PMI,Nov,--,--,--,--,90,MPMIJPMA Index
2009/12/30 7:15,JN,日经日本制造业PMI,Dec,--,--,--,--,90,MPMIJPMA Index
2010/1/29 7:15,JN,日经日本制造业PMI,Jan,--,--,--,--,90,MPMIJPMA Index
2010/2/26 7:15,JN,日经日本制造业PMI,Feb,--,--,--,--,90,MPMIJPMA Index
2010/3/31 7:15,JN,日经日本制造业PMI,Mar,--,--,--,--,90,MPMIJPMA Index
2010/4/30 7:15,JN,日经日本制造业PMI,Apr,--,--,--,--,90,MPMIJPMA Index
2010/5/31 7:15,JN,日经日本制造业PMI,May,--,--,--,--,90,MPMIJPMA Index
2010/6/30 7:15,JN,日经日本制造业PMI,Jun,--,--,--,--,90,MPMIJPMA Index
2010/7/30 7:15,JN,日经日本制造业PMI,Jul,--,--,--,--,90,MPMIJPMA Index
2010/8/31 7:15,JN,日经日本制造业PMI,Aug,--,--,--,--,90,MPMIJPMA Index
2010/9/30 7:15,JN,日经日本制造业PMI,Sep,--,--,--,--,90,MPMIJPMA Index
2010/10/29 7:15,JN,日经日本制造业PMI,Oct,--,--,--,--,90,MPMIJPMA Index
2010/11/30 7:15,JN,日经日本制造业PMI,Nov,--,--,--,--,90,MPMIJPMA Index
2010/12/30 7:15,JN,日经日本制造业PMI,Dec,--,--,--,--,90,MPMIJPMA Index
2011/1/31 7:15,JN,日经日本制造业PMI,Jan,--,--,--,--,90,MPMIJPMA Index
2011/2/28 7:15,JN,日经日本制造业PMI,Feb,--,--,--,--,90,MPMIJPMA Index
2011/3/31 7:15,JN,日经日本制造业PMI,Mar,--,--,--,--,90,MPMIJPMA Index
2011/4/28 7:15,JN,日经日本制造业PMI,Apr,--,--,--,--,90,MPMIJPMA Index
2011/5/31 7:15,JN,日经日本制造业PMI,May,--,--,--,--,90,MPMIJPMA Index
2011/6/30 7:15,JN,日经日本制造业PMI,Jun,--,--,--,--,90,MPMIJPMA Index
2011/7/29 7:15,JN,日经日本制造业PMI,Jul,--,--,--,--,90,MPMIJPMA Index
2011/8/31 7:15,JN,日经日本制造业PMI,Aug,--,--,--,--,90,MPMIJPMA Index
2011/9/30 7:15,JN,日经日本制造业PMI,Sep,--,--,--,--,90,MPMIJPMA Index
2011/10/31 7:15,JN,日经日本制造业PMI,Oct,--,--,--,--,90,MPMIJPMA Index
2011/11/30 7:15,JN,日经日本制造业PMI,Nov,--,--,--,--,90,MPMIJPMA Index
2011/12/30 7:15,JN,日经日本制造业PMI,Dec,--,--,--,--,90,MPMIJPMA Index
2012/1/31 7:15,JN,日经日本制造业PMI,Jan,--,--,--,--,90,MPMIJPMA Index
2012/2/29 7:15,JN,日经日本制造业PMI,Feb,--,--,--,--,90,MPMIJPMA Index
2012/3/30 7:15,JN,日经日本制造业PMI,Mar,--,--,--,--,90,MPMIJPMA Index
2012/4/27 7:15,JN,日经日本制造业PMI,Apr,--,--,--,--,90,MPMIJPMA Index
2012/5/30 7:15,JN,日经日本制造业PMI,May,--,--,--,--,90,MPMIJPMA Index
2012/6/29 7:15,JN,日经日本制造业PMI,Jun,--,--,--,--,90,MPMIJPMA Index
2012/7/31 7:15,JN,日经日本制造业PMI,Jul,--,--,--,--,90,MPMIJPMA Index
2012/8/31 7:15,JN,日经日本制造业PMI,Aug,--,--,--,--,90,MPMIJPMA Index
2012/9/28 7:15,JN,日经日本制造业PMI,Sep,--,--,--,--,90,MPMIJPMA Index
2012/10/31 7:15,JN,日经日本制造业PMI,Oct,--,--,--,--,90,MPMIJPMA Index
2012/11/30 7:15,JN,日经日本制造业PMI,Nov,--,--,--,--,90,MPMIJPMA Index
2012/12/28 7:15,JN,日经日本制造业PMI,Dec,--,--,--,--,90,MPMIJPMA Index
2013/1/31 7:15,JN,日经日本制造业PMI,Jan,--,--,--,--,90,MPMIJPMA Index
2013/2/28 7:15,JN,日经日本制造业PMI,Feb,--,--,--,--,90,MPMIJPMA Index
2013/3/29 7:15,JN,日经日本制造业PMI,Mar,--,--,--,--,90,MPMIJPMA Index
2013/4/30 7:15,JN,日经日本制造业PMI,Apr,--,--,--,--,90,MPMIJPMA Index
2013/5/31 7:15,JN,日经日本制造业PMI,May,--,--,--,--,90,MPMIJPMA Index
2013/6/28 7:15,JN,日经日本制造业PMI,Jun,--,--,--,--,90,MPMIJPMA Index
2013/7/31 7:15,JN,日经日本制造业PMI,Jul,--,--,--,--,90,MPMIJPMA Index
2013/8/30 7:15,JN,日经日本制造业PMI,Aug,--,--,--,--,90,MPMIJPMA Index
2013/9/30 7:15,JN,日经日本制造业PMI,Sep,--,--,--,--,90,MPMIJPMA Index
2013/10/31 7:15,JN,日经日本制造业PMI,Oct,--,--,--,--,90,MPMIJPMA Index
2013/11/29 7:15,JN,日经日本制造业PMI,Nov,--,--,--,--,90,MPMIJPMA Index
2013/12/27 7:15,JN,日经日本制造业PMI,Dec,--,--,--,--,90,MPMIJPMA Index
2014/1/31 7:45,JN,日经日本制造业PMI,Jan,--,--,--,--,90,MPMIJPMA Index
2014/2/28 7:15,JN,日经日本制造业PMI,Feb,--,--,--,--,90,MPMIJPMA Index
2014/3/31 7:15,JN,日经日本制造业PMI,Mar,--,--,--,--,90,MPMIJPMA Index
2014/4/30 7:15,JN,日经日本制造业PMI,Apr,--,--,--,--,90,MPMIJPMA Index
2014/5/22 9:35,JN,日经日本制造业PMI,May P,--,--,49.4,--,90,MPMIJPMA Index
2014/6/2 9:35,JN,日经日本制造业PMI,May F,--,49.9,49.4,--,90,MPMIJPMA Index
2014/6/23 9:35,JN,日经日本制造业PMI,Jun P,50.1,--,49.9,--,90,MPMIJPMA Index
2014/7/1 9:35,JN,日经日本制造业PMI,Jun F,--,51.5,49.9,--,90,MPMIJPMA Index
2014/7/24 9:35,JN,日经日本制造业PMI,Jul P,--,--,51.5,--,90,MPMIJPMA Index
2014/8/1 9:35,JN,日经日本制造业PMI,Jul F,--,50.5,51.5,--,90,MPMIJPMA Index
2014/8/21 9:35,JN,日经日本制造业PMI,Aug P,51.5,--,50.5,--,90,MPMIJPMA Index
2014/9/1 9:35,JN,日经日本制造业PMI,Aug F,--,52.2,50.5,--,90,MPMIJPMA Index
2014/9/24 9:35,JN,日经日本制造业PMI,Sep P,--,--,52.2,--,90,MPMIJPMA Index
2014/10/1 9:35,JN,日经日本制造业PMI,Sep F,--,51.7,52.2,--,90,MPMIJPMA Index
2014/10/23 9:35,JN,日经日本制造业PMI,Oct P,51.7,--,51.7,--,90,MPMIJPMA Index
2014/11/4 9:35,JN,日经日本制造业PMI,Oct F,--,52.4,51.7,--,90,MPMIJPMA Index
2014/11/20 9:35,JN,日经日本制造业PMI,Nov P,52.7,--,52.4,--,90,MPMIJPMA Index
2014/12/1 9:35,JN,日经日本制造业PMI,Nov F,--,52,52.4,--,90,MPMIJPMA Index
2014/12/16 9:35,JN,日经日本制造业PMI,Dec P,--,--,52,--,90,MPMIJPMA Index
2015/1/5 9:35,JN,日经日本制造业PMI,Dec F,--,52,52,--,90,MPMIJPMA Index
2015/1/23 9:35,JN,日经日本制造业PMI,Jan P,--,--,52,--,90,MPMIJPMA Index
2015/2/2 9:35,JN,日经日本制造业PMI,Jan F,--,52.2,52,52.2,90,MPMIJPMA Index
2015/2/20 9:35,JN,日经日本制造业PMI,Feb P,52.5,--,52.2,--,90,MPMIJPMA Index
2015/3/2 9:35,JN,日经日本制造业PMI,Feb F,--,51.6,52.2,51.6,90,MPMIJPMA Index
2015/3/24 9:35,JN,日经日本制造业PMI,Mar P,52,--,51.6,--,90,MPMIJPMA Index
2015/4/1 9:35,JN,日经日本制造业PMI,Mar F,--,50.3,51.6,50.3,90,MPMIJPMA Index
2015/4/23 9:35,JN,日经日本制造业PMI,Apr P,50.7,--,50.3,--,90,MPMIJPMA Index
2015/5/1 9:35,JN,日经日本制造业PMI,Apr F,--,49.9,50.3,49.9,90,MPMIJPMA Index
2015/5/21 9:35,JN,日经日本制造业PMI,May P,50.3,--,49.9,--,90,MPMIJPMA Index
2015/6/1 9:35,JN,日经日本制造业PMI,May F,--,50.9,49.9,50.9,90,MPMIJPMA Index
2015/6/23 9:35,JN,日经日本制造业PMI,Jun P,50.5,--,50.9,--,90,MPMIJPMA Index
2015/7/1 9:35,JN,日经日本制造业PMI,Jun F,--,50.1,50.9,50.1,90,MPMIJPMA Index
2015/7/24 9:35,JN,日经日本制造业PMI,Jul P,50.5,--,50.1,--,90,MPMIJPMA Index
2015/8/3 9:35,JN,日经日本制造业PMI,Jul F,--,51.2,50.1,51.2,90,MPMIJPMA Index
2015/8/21 9:35,JN,日经日本制造业PMI,Aug P,--,--,51.2,--,90,MPMIJPMA Index
2015/9/1 9:35,JN,日经日本制造业PMI,Aug F,--,51.7,51.2,51.7,90,MPMIJPMA Index
2015/9/24 9:35,JN,日经日本制造业PMI,Sep P,51.2,--,51.7,--,90,MPMIJPMA Index
2015/10/1 9:35,JN,日经日本制造业PMI,Sep F,--,51,51.7,51,90,MPMIJPMA Index
2015/10/23 9:35,JN,日经日本制造业PMI,Oct P,50.5,--,51,--,90,MPMIJPMA Index
2015/11/2 9:35,JN,日经日本制造业PMI,Oct F,--,52.4,51,52.4,90,MPMIJPMA Index
2015/11/24 9:35,JN,日经日本制造业PMI,Nov P,--,--,52.4,--,90,MPMIJPMA Index
2015/12/1 9:35,JN,日经日本制造业PMI,Nov F,--,52.6,52.4,52.6,90,MPMIJPMA Index
2015/12/16 9:35,JN,日经日本制造业PMI,Dec P,--,--,52.6,--,90,MPMIJPMA Index
2016/1/4 9:35,JN,日经日本制造业PMI,Dec F,--,52.6,52.6,--,90,MPMIJPMA Index
2016/1/22 10:00,JN,日经日本制造业PMI,Jan P,52.8,--,52.6,--,90,MPMIJPMA Index
2016/2/1 10:00,JN,日经日本制造业PMI,Jan F,--,52.3,52.6,52.3,90,MPMIJPMA Index
2016/2/22 10:00,JN,日经日本制造业PMI,Feb P,52,--,52.3,--,90,MPMIJPMA Index
2016/3/1 10:00,JN,日经日本制造业PMI,Feb F,--,50.1,52.3,50.1,90,MPMIJPMA Index
2016/3/22 10:00,JN,日经日本制造业PMI,Mar P,50.5,--,50.1,--,90,MPMIJPMA Index
2016/4/1 10:00,JN,日经日本制造业PMI,Mar F,--,49.1,50.1,49.1,90,MPMIJPMA Index
2016/4/22 10:00,JN,日经日本制造业PMI,Apr P,49.5,--,49.1,--,90,MPMIJPMA Index
2016/5/2 10:00,JN,日经日本制造业PMI,Apr F,--,48.2,49.1,48.2,90,MPMIJPMA Index
2016/5/23 10:00,JN,日经日本制造业PMI,May P,--,--,48.2,--,90,MPMIJPMA Index
2016/6/1 10:00,JN,日经日本制造业PMI,May F,--,47.7,48.2,47.7,90,MPMIJPMA Index
2016/6/23 10:00,JN,日经日本制造业PMI,Jun P,--,--,47.7,--,90,MPMIJPMA Index
2016/7/1 10:00,JN,日经日本制造业PMI,Jun F,--,48.1,47.7,48.1,90,MPMIJPMA Index
2016/7/22 10:00,JN,日经日本制造业PMI,Jul P,--,--,48.1,--,90,MPMIJPMA Index
2016/8/1 10:00,JN,日经日本制造业PMI,Jul F,--,49.3,48.1,49.3,90,MPMIJPMA Index
2016/8/23 10:00,JN,日经日本制造业PMI,Aug P,--,--,49.3,--,90,MPMIJPMA Index
2016/9/1 8:30,JN,日经日本制造业PMI,Aug F,--,49.5,49.3,49.5,90,MPMIJPMA Index
2016/9/23 8:30,JN,日经日本制造业PMI,Sep P,--,--,49.5,--,90,MPMIJPMA Index
2016/10/3 8:30,JN,日经日本制造业PMI,Sep F,--,50.4,49.5,50.4,90,MPMIJPMA Index
2016/10/24 8:30,JN,日经日本制造业PMI,Oct P,--,--,50.4,--,90,MPMIJPMA Index
2016/11/1 8:30,JN,日经日本制造业PMI,Oct F,--,51.4,50.4,51.4,90,MPMIJPMA Index
2016/11/24 8:30,JN,日经日本制造业PMI,Nov P,--,--,51.4,--,90,MPMIJPMA Index
2016/12/1 8:30,JN,日经日本制造业PMI,Nov F,--,51.3,51.4,51.3,90,MPMIJPMA Index
2016/12/15 8:30,JN,日经日本制造业PMI,Dec P,--,--,51.3,--,90,MPMIJPMA Index
2017/1/4 8:30,JN,日经日本制造业PMI,Dec F,--,52.4,51.3,52.4,90,MPMIJPMA Index
2017/1/24 8:30,JN,日经日本制造业PMI,Jan P,--,--,52.4,--,90,MPMIJPMA Index
2017/2/1 8:30,JN,日经日本制造业PMI,Jan F,--,52.7,52.4,52.7,90,MPMIJPMA Index
2017/2/21 8:30,JN,日经日本制造业PMI,Feb P,--,--,52.7,--,90,MPMIJPMA Index
2017/3/1 8:30,JN,日经日本制造业PMI,Feb F,--,53.3,53.5,53.3,90,MPMIJPMA Index
2017/3/24 8:30,JN,日经日本制造业PMI,Mar P,--,--,53.3,--,90,MPMIJPMA Index
2017/4/3 8:30,JN,日经日本制造业PMI,Mar F,--,52.4,53.3,52.4,90,MPMIJPMA Index
2017/4/21 8:30,JN,日经日本制造业PMI,Apr P,--,--,52.4,--,90,MPMIJPMA Index
2017/5/1 8:30,JN,日经日本制造业PMI,Apr F,--,52.7,52.8,--,90,MPMIJPMA Index
2017/5/24 8:30,JN,日经日本制造业PMI,May P,--,--,52.7,--,90,MPMIJPMA Index
2017/6/1 8:30,JN,日经日本制造业PMI,May F,--,--,--,--,90,MPMIJPMA Index
2017/6/23 8:30,JN,日经日本制造业PMI,Jun P,--,--,--,--,90,MPMIJPMA Index
2007/1/19 17:30,UK,月环比零售营收 除汽车燃料,Dec,0.60%,1.10%,0.30%,0.20%,80.2326,UKRVAMOM Index
2007/2/15 17:30,UK,月环比零售营收 除汽车燃料,Jan,0.20%,-1.80%,1.10%,0.90%,80.2326,UKRVAMOM Index
2007/3/22 17:30,UK,月环比零售营收 除汽车燃料,Feb,0.60%,1.40%,-1.80%,-1.20%,80.2326,UKRVAMOM Index
2007/4/20 16:30,UK,月环比零售营收 除汽车燃料,Mar,0.50%,0.30%,1.40%,1.60%,80.2326,UKRVAMOM Index
2007/5/18 16:30,UK,月环比零售营收 除汽车燃料,Apr,0.60%,-0.10%,0.30%,0.30%,80.2326,UKRVAMOM Index
2007/6/14 16:30,UK,月环比零售营收 除汽车燃料,May,0.30%,0.40%,-0.10%,0.40%,80.2326,UKRVAMOM Index
2007/7/19 16:30,UK,月环比零售营收 除汽车燃料,Jun,0.30%,0.20%,0.40%,-0.40%,80.2326,UKRVAMOM Index
2007/8/16 16:30,UK,月环比零售营收 除汽车燃料,Jul,0.10%,0.70%,0.20%,0.00%,80.2326,UKRVAMOM Index
2007/9/20 16:30,UK,月环比零售营收 除汽车燃料,Aug,0.00%,0.60%,0.70%,0.60%,80.2326,UKRVAMOM Index
2007/10/18 16:30,UK,月环比零售营收 除汽车燃料,Sep,0.10%,0.60%,0.60%,0.20%,80.2326,UKRVAMOM Index
2007/11/15 17:30,UK,月环比零售营收 除汽车燃料,Oct,0.10%,-0.10%,0.60%,0.20%,80.2326,UKRVAMOM Index
2007/12/21 17:30,UK,月环比零售营收 除汽车燃料,Nov,0.20%,0.40%,-0.10%,-0.70%,80.2326,UKRVAMOM Index
2008/1/18 17:30,UK,月环比零售营收 除汽车燃料,Dec,0.20%,-0.40%,0.40%,0.30%,80.2326,UKRVAMOM Index
2008/2/21 17:30,UK,月环比零售营收 除汽车燃料,Jan,0.30%,0.80%,-0.40%,-0.70%,80.2326,UKRVAMOM Index
2008/3/20 17:30,UK,月环比零售营收 除汽车燃料,Feb,-0.20%,1.00%,0.80%,1.00%,80.2326,UKRVAMOM Index
2008/4/24 16:30,UK,月环比零售营收 除汽车燃料,Mar,-0.30%,-0.40%,1.00%,1.50%,80.2326,UKRVAMOM Index
2008/5/22 16:30,UK,月环比零售营收 除汽车燃料,Apr,-0.50%,-0.20%,-0.40%,-1.20%,80.2326,UKRVAMOM Index
2008/6/19 16:30,UK,月环比零售营收 除汽车燃料,May,-0.10%,3.50%,-0.20%,-0.80%,80.2326,UKRVAMOM Index
2008/7/24 16:30,UK,月环比零售营收 除汽车燃料,Jun,-2.60%,-3.90%,3.50%,3.30%,80.2326,UKRVAMOM Index
2008/8/21 16:30,UK,月环比零售营收 除汽车燃料,Jul,-0.20%,0.80%,-3.90%,-3.70%,80.2326,UKRVAMOM Index
2008/9/18 16:30,UK,月环比零售营收 除汽车燃料,Aug,-0.50%,1.20%,0.80%,-0.30%,80.2326,UKRVAMOM Index
2008/10/23 16:30,UK,月环比零售营收 除汽车燃料,Sep,-0.70%,-0.40%,1.20%,0.40%,80.2326,UKRVAMOM Index
2008/11/20 17:30,UK,月环比零售营收 除汽车燃料,Oct,-0.90%,-0.10%,-0.40%,-0.20%,80.2326,UKRVAMOM Index
2008/12/18 17:30,UK,月环比零售营收 除汽车燃料,Nov,-0.60%,0.30%,-0.10%,-0.40%,80.2326,UKRVAMOM Index
2009/1/23 17:30,UK,月环比零售营收 除汽车燃料,Dec,-0.70%,1.60%,0.30%,0.20%,80.2326,UKRVAMOM Index
2009/2/20 17:30,UK,月环比零售营收 除汽车燃料,Jan,-0.10%,0.70%,1.60%,0.80%,80.2326,UKRVAMOM Index
2009/3/26 17:30,UK,月环比零售营收 除汽车燃料,Feb,-0.40%,-1.90%,0.70%,0.30%,80.2326,UKRVAMOM Index
2009/4/24 16:30,UK,月环比零售营收 除汽车燃料,Mar,-0.30%,0.30%,-1.90%,-2.00%,80.2326,UKRVAMOM Index
2009/5/21 16:30,UK,月环比零售营收 除汽车燃料,Apr,0.50%,0.90%,0.30%,1.20%,80.2326,UKRVAMOM Index
2009/6/18 16:30,UK,月环比零售营收 除汽车燃料,May,0.30%,-0.60%,0.90%,1.30%,80.2326,UKRVAMOM Index
2009/7/23 16:30,UK,月环比零售营收 除汽车燃料,Jun,0.30%,1.20%,-0.60%,-0.70%,80.2326,UKRVAMOM Index
2009/8/20 16:30,UK,月环比零售营收 除汽车燃料,Jul,0.40%,0.40%,1.20%,0.90%,80.2326,UKRVAMOM Index
2009/9/17 16:30,UK,月环比零售营收 除汽车燃料,Aug,0.10%,0.00%,0.40%,0.40%,80.2326,UKRVAMOM Index
2009/10/22 16:30,UK,月环比零售营收 除汽车燃料,Sep,0.50%,0.00%,0.00%,0.10%,80.2326,UKRVAMOM Index
2009/11/19 17:30,UK,月环比零售营收 除汽车燃料,Oct,0.50%,0.40%,0.00%,0.10%,80.2326,UKRVAMOM Index
2009/12/17 17:30,UK,月环比零售营收 除汽车燃料,Nov,0.50%,-0.30%,0.40%,0.10%,80.2326,UKRVAMOM Index
2010/1/22 17:30,UK,月环比零售营收 除汽车燃料,Dec,1.10%,0.30%,-0.30%,0.20%,80.2326,UKRVAMOM Index
2010/2/19 17:30,UK,月环比零售营收 除汽车燃料,Jan,-0.50%,-1.20%,0.30%,-0.60%,80.2326,UKRVAMOM Index
2010/3/25 17:30,UK,月环比零售营收 除汽车燃料,Feb,0.60%,1.60%,-1.20%,-2.50%,80.2326,UKRVAMOM Index
2010/4/22 16:30,UK,月环比零售营收 除汽车燃料,Mar,0.50%,0.20%,1.60%,2.50%,80.2326,UKRVAMOM Index
2010/5/20 16:30,UK,月环比零售营收 除汽车燃料,Apr,-0.10%,0.10%,0.20%,-0.60%,80.2326,UKRVAMOM Index
2010/6/17 16:30,UK,月环比零售营收 除汽车燃料,May,0.10%,0.50%,0.10%,0.50%,80.2326,UKRVAMOM Index
2010/7/22 16:30,UK,月环比零售营收 除汽车燃料,Jun,0.60%,1.00%,0.50%,0.20%,80.2326,UKRVAMOM Index
2010/8/19 16:30,UK,月环比零售营收 除汽车燃料,Jul,0.20%,0.90%,1.00%,0.30%,80.2326,UKRVAMOM Index
2010/9/16 16:30,UK,月环比零售营收 除汽车燃料,Aug,0.20%,-0.40%,0.90%,0.40%,80.2326,UKRVAMOM Index
2010/10/21 16:30,UK,月环比零售营收 除汽车燃料,Sep,0.20%,0.00%,-0.40%,0.10%,80.2326,UKRVAMOM Index
2010/11/18 17:30,UK,月环比零售营收 除汽车燃料,Oct,0.20%,0.30%,0.00%,-1.10%,80.2326,UKRVAMOM Index
2010/12/16 17:30,UK,月环比零售营收 除汽车燃料,Nov,0.30%,0.30%,0.30%,0.50%,80.2326,UKRVAMOM Index
2011/1/21 17:30,UK,月环比零售营收 除汽车燃料,Dec,-0.30%,-0.30%,0.30%,0.00%,80.2326,UKRVAMOM Index
2011/2/18 17:30,UK,月环比零售营收 除汽车燃料,Jan,0.20%,1.60%,-0.30%,-1.90%,80.2326,UKRVAMOM Index
2011/3/24 17:30,UK,月环比零售营收 除汽车燃料,Feb,-0.60%,-1.00%,1.60%,1.90%,80.2326,UKRVAMOM Index
2011/4/21 16:30,UK,月环比零售营收 除汽车燃料,Mar,-0.40%,0.20%,-1.00%,-0.80%,80.2326,UKRVAMOM Index
2011/5/19 16:30,UK,月环比零售营收 除汽车燃料,Apr,0.80%,1.20%,0.20%,-0.50%,80.2326,UKRVAMOM Index
2011/6/16 16:30,UK,月环比零售营收 除汽车燃料,May,-0.60%,-1.60%,1.20%,2.10%,80.2326,UKRVAMOM Index
2011/7/21 16:30,UK,月环比零售营收 除汽车燃料,Jun,0.50%,0.80%,-1.60%,-2.60%,80.2326,UKRVAMOM Index
2011/8/18 16:30,UK,月环比零售营收 除汽车燃料,Jul,0.40%,0.20%,0.80%,0.10%,80.2326,UKRVAMOM Index
2011/9/15 16:30,UK,月环比零售营收 除汽车燃料,Aug,-0.20%,-0.10%,0.20%,0.30%,80.2326,UKRVAMOM Index
2011/10/20 16:30,UK,月环比零售营收 除汽车燃料,Sep,0.20%,0.70%,-0.10%,-0.10%,80.2326,UKRVAMOM Index
2011/11/17 17:30,UK,月环比零售营收 除汽车燃料,Oct,-0.30%,0.60%,0.70%,0.30%,80.2326,UKRVAMOM Index
2011/12/15 17:30,UK,月环比零售营收 除汽车燃料,Nov,-0.40%,-0.70%,0.60%,1.00%,80.2326,UKRVAMOM Index
2012/1/20 17:30,UK,月环比零售营收 除汽车燃料,Dec,0.70%,0.60%,-0.70%,-0.70%,80.2326,UKRVAMOM Index
